,run,detector,t_pre
0,1,0,3
1,2,0,4
2,3,0,5
3,4,0,6
4,5,0,7
5,6,1,3
6,7,1,4
7,8,1,5
8,9,1,6
9,10,1,7
10,11,2,3
11,12,2,4
12,13,2,5
13,14,2,6
14,15,2,7
15,16,3,3
16,17,3,4
17,18,3,5
18,19,3,6
19,20,3,7
20,21,4,3
21,22,4,4
22,23,4,5
23,24,4,6
24,25,4,7
25,26,5,3
26,27,5,4
27,28,5,5
28,29,5,6
29,30,5,7
30,31,6,3
31,32,6,4
32,33,6,5
33,34,6,6
34,35,6,7
35,36,7,3
36,37,7,4
37,38,7,5
38,39,7,6
39,40,7,7
40,41,8,3
41,42,8,4
42,43,8,5
43,44,8,6
44,45,8,7
45,46,9,3
46,47,9,4
47,48,9,5
48,49,9,6
49,50,9,7
